ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-02-23 23:19:00+00:00,33,1,42140878,6857.75,6857.75,6856.25,6857.0,429,ES.c.0
2026-02-23 23:20:00+00:00,33,1,42140878,6857.25,6857.5,6856.5,6856.75,181,ES.c.0
2026-02-23 23:21:00+00:00,33,1,42140878,6856.75,6857.25,6855.75,6856.25,199,ES.c.0
2026-02-23 23:22:00+00:00,33,1,42140878,6856.5,6857.75,6856.5,6856.75,138,ES.c.0
2026-02-23 23:23:00+00:00,33,1,42140878,6857.0,6857.75,6856.75,6857.0,89,ES.c.0
2026-02-23 23:24:00+00:00,33,1,42140878,6857.0,6858.5,6857.0,6858.0,117,ES.c.0
2026-02-23 23:25:00+00:00,33,1,42140878,6857.75,6857.75,6857.25,6857.75,44,ES.c.0
2026-02-23 23:26:00+00:00,33,1,42140878,6858.0,6858.0,6857.25,6858.0,47,ES.c.0
2026-02-23 23:27:00+00:00,33,1,42140878,6858.25,6858.25,6857.5,6858.0,40,ES.c.0
2026-02-23 23:28:00+00:00,33,1,42140878,6858.25,6859.5,6858.0,6859.5,141,ES.c.0
2026-02-23 23:29:00+00:00,33,1,42140878,6859.5,6860.75,6859.5,6860.25,185,ES.c.0
2026-02-23 23:30:00+00:00,33,1,42140878,6860.5,6862.25,6860.0,6862.25,165,ES.c.0
2026-02-23 23:31:00+00:00,33,1,42140878,6862.0,6864.0,6861.75,6863.25,321,ES.c.0
2026-02-23 23:32:00+00:00,33,1,42140878,6863.25,6864.0,6862.5,6863.5,155,ES.c.0
2026-02-23 23:33:00+00:00,33,1,42140878,6863.5,6864.0,6863.0,6863.0,209,ES.c.0
2026-02-23 23:34:00+00:00,33,1,42140878,6863.0,6863.25,6862.25,6863.25,111,ES.c.0
2026-02-23 23:35:00+00:00,33,1,42140878,6863.0,6863.75,6862.75,6863.5,189,ES.c.0
2026-02-23 23:36:00+00:00,33,1,42140878,6863.25,6863.5,6862.75,6863.25,61,ES.c.0
2026-02-23 23:37:00+00:00,33,1,42140878,6863.0,6863.5,6862.5,6862.5,113,ES.c.0
2026-02-23 23:38:00+00:00,33,1,42140878,6862.5,6862.75,6861.5,6862.25,151,ES.c.0
2026-02-23 23:39:00+00:00,33,1,42140878,6862.5,6863.0,6862.25,6862.5,56,ES.c.0
2026-02-23 23:40:00+00:00,33,1,42140878,6862.75,6863.25,6862.75,6862.75,89,ES.c.0
2026-02-23 23:41:00+00:00,33,1,42140878,6863.0,6863.0,6862.25,6863.0,84,ES.c.0
2026-02-23 23:42:00+00:00,33,1,42140878,6863.0,6863.0,6861.0,6861.25,108,ES.c.0
2026-02-23 23:43:00+00:00,33,1,42140878,6861.25,6861.25,6859.5,6860.25,246,ES.c.0
2026-02-23 23:44:00+00:00,33,1,42140878,6860.5,6861.75,6860.5,6861.5,124,ES.c.0
2026-02-23 23:45:00+00:00,33,1,42140878,6861.25,6861.5,6860.0,6861.5,173,ES.c.0
2026-02-23 23:46:00+00:00,33,1,42140878,6861.5,6862.0,6861.0,6861.0,220,ES.c.0
2026-02-23 23:47:00+00:00,33,1,42140878,6861.0,6861.0,6859.25,6859.5,144,ES.c.0
2026-02-23 23:48:00+00:00,33,1,42140878,6859.5,6859.75,6858.75,6858.75,84,ES.c.0
2026-02-23 23:49:00+00:00,33,1,42140878,6859.0,6859.5,6858.75,6859.25,59,ES.c.0
2026-02-23 23:50:00+00:00,33,1,42140878,6859.0,6859.25,6858.25,6858.75,72,ES.c.0
2026-02-23 23:51:00+00:00,33,1,42140878,6858.25,6858.5,6857.5,6858.25,94,ES.c.0
2026-02-23 23:52:00+00:00,33,1,42140878,6858.5,6860.0,6858.25,6860.0,88,ES.c.0
2026-02-23 23:53:00+00:00,33,1,42140878,6859.75,6860.25,6859.5,6860.0,70,ES.c.0
2026-02-23 23:54:00+00:00,33,1,42140878,6859.75,6860.75,6859.75,6859.75,95,ES.c.0
2026-02-23 23:55:00+00:00,33,1,42140878,6859.75,6860.0,6858.75,6859.25,56,ES.c.0
2026-02-23 23:56:00+00:00,33,1,42140878,6859.25,6859.25,6858.0,6858.75,54,ES.c.0
2026-02-23 23:57:00+00:00,33,1,42140878,6858.75,6858.75,6857.75,6858.0,154,ES.c.0
2026-02-23 23:58:00+00:00,33,1,42140878,6858.25,6858.5,6857.75,6858.0,81,ES.c.0
2026-02-23 23:59:00+00:00,33,1,42140878,6857.5,6857.75,6856.75,6857.25,179,ES.c.0
2026-02-24 00:00:00+00:00,33,1,42140878,6857.25,6859.75,6856.0,6859.5,443,ES.c.0
2026-02-24 00:01:00+00:00,33,1,42140878,6859.5,6861.0,6858.5,6859.75,364,ES.c.0
2026-02-24 00:02:00+00:00,33,1,42140878,6859.5,6859.5,6857.0,6857.5,264,ES.c.0
2026-02-24 00:03:00+00:00,33,1,42140878,6857.75,6860.0,6857.75,6859.0,199,ES.c.0
2026-02-24 00:04:00+00:00,33,1,42140878,6858.75,6859.75,6857.25,6859.0,700,ES.c.0
2026-02-24 00:05:00+00:00,33,1,42140878,6858.75,6859.75,6858.75,6859.0,177,ES.c.0
2026-02-24 00:06:00+00:00,33,1,42140878,6859.0,6859.0,6857.0,6858.75,209,ES.c.0
2026-02-24 00:07:00+00:00,33,1,42140878,6859.0,6859.5,6857.75,6858.25,114,ES.c.0
2026-02-24 00:08:00+00:00,33,1,42140878,6858.5,6858.5,6855.25,6856.0,214,ES.c.0
2026-02-24 00:09:00+00:00,33,1,42140878,6855.75,6856.5,6854.5,6855.5,182,ES.c.0
2026-02-24 00:10:00+00:00,33,1,42140878,6855.75,6858.5,6855.75,6857.75,186,ES.c.0
2026-02-24 00:11:00+00:00,33,1,42140878,6857.75,6858.25,6856.5,6858.0,130,ES.c.0
2026-02-24 00:12:00+00:00,33,1,42140878,6858.5,6858.75,6857.75,6858.25,83,ES.c.0
2026-02-24 00:13:00+00:00,33,1,42140878,6858.0,6858.0,6857.0,6857.25,97,ES.c.0
2026-02-24 00:14:00+00:00,33,1,42140878,6857.5,6858.75,6857.25,6858.5,102,ES.c.0
2026-02-24 00:15:00+00:00,33,1,42140878,6858.5,6859.5,6858.25,6859.0,147,ES.c.0
2026-02-24 00:16:00+00:00,33,1,42140878,6859.25,6859.25,6858.5,6859.25,102,ES.c.0
2026-02-24 00:17:00+00:00,33,1,42140878,6859.25,6861.0,6859.0,6860.75,373,ES.c.0
2026-02-24 00:18:00+00:00,33,1,42140878,6860.75,6861.0,6860.25,6860.25,104,ES.c.0
2026-02-24 00:19:00+00:00,33,1,42140878,6860.5,6861.25,6860.5,6861.0,123,ES.c.0
2026-02-24 00:20:00+00:00,33,1,42140878,6861.0,6861.75,6860.75,6861.5,105,ES.c.0
2026-02-24 00:21:00+00:00,33,1,42140878,6861.5,6862.0,6859.75,6860.0,177,ES.c.0
2026-02-24 00:22:00+00:00,33,1,42140878,6860.0,6860.0,6857.0,6857.5,138,ES.c.0
2026-02-24 00:23:00+00:00,33,1,42140878,6857.25,6857.25,6855.0,6855.25,169,ES.c.0
2026-02-24 00:24:00+00:00,33,1,42140878,6855.25,6856.5,6855.0,6856.0,122,ES.c.0
2026-02-24 00:25:00+00:00,33,1,42140878,6856.25,6856.25,6855.25,6855.25,178,ES.c.0
2026-02-24 00:26:00+00:00,33,1,42140878,6855.5,6855.75,6853.0,6854.0,279,ES.c.0
2026-02-24 00:27:00+00:00,33,1,42140878,6854.0,6855.75,6853.75,6855.0,154,ES.c.0
2026-02-24 00:28:00+00:00,33,1,42140878,6855.0,6855.75,6854.25,6854.75,127,ES.c.0
2026-02-24 00:29:00+00:00,33,1,42140878,6854.75,6855.25,6854.5,6855.0,85,ES.c.0
2026-02-24 00:30:00+00:00,33,1,42140878,6855.0,6856.5,6854.75,6855.25,162,ES.c.0
2026-02-24 00:31:00+00:00,33,1,42140878,6855.0,6856.25,6854.5,6855.75,172,ES.c.0
2026-02-24 00:32:00+00:00,33,1,42140878,6856.0,6856.0,6854.75,6855.25,67,ES.c.0
2026-02-24 00:33:00+00:00,33,1,42140878,6855.0,6855.5,6854.25,6855.25,96,ES.c.0
2026-02-24 00:34:00+00:00,33,1,42140878,6855.0,6855.25,6854.0,6854.75,80,ES.c.0
2026-02-24 00:35:00+00:00,33,1,42140878,6854.75,6855.75,6854.5,6855.75,84,ES.c.0
2026-02-24 00:36:00+00:00,33,1,42140878,6855.75,6856.75,6855.25,6856.5,131,ES.c.0
2026-02-24 00:37:00+00:00,33,1,42140878,6856.75,6856.75,6855.75,6856.25,105,ES.c.0
2026-02-24 00:38:00+00:00,33,1,42140878,6856.25,6856.5,6855.75,6856.5,63,ES.c.0
2026-02-24 00:39:00+00:00,33,1,42140878,6856.5,6858.5,6856.5,6858.0,178,ES.c.0
2026-02-24 00:40:00+00:00,33,1,42140878,6858.0,6859.5,6858.0,6859.0,193,ES.c.0
2026-02-24 00:41:00+00:00,33,1,42140878,6859.0,6859.25,6858.25,6859.0,145,ES.c.0
2026-02-24 00:42:00+00:00,33,1,42140878,6859.0,6859.25,6858.5,6858.5,74,ES.c.0
2026-02-24 00:43:00+00:00,33,1,42140878,6858.5,6860.25,6858.5,6860.0,161,ES.c.0
2026-02-24 00:44:00+00:00,33,1,42140878,6859.75,6860.5,6859.75,6859.75,225,ES.c.0
2026-02-24 00:45:00+00:00,33,1,42140878,6859.75,6859.75,6859.0,6859.25,94,ES.c.0
2026-02-24 00:46:00+00:00,33,1,42140878,6859.0,6860.25,6858.75,6859.25,210,ES.c.0
2026-02-24 00:47:00+00:00,33,1,42140878,6859.5,6861.0,6859.5,6860.75,167,ES.c.0
2026-02-24 00:48:00+00:00,33,1,42140878,6860.75,6861.25,6860.0,6861.25,129,ES.c.0
2026-02-24 00:49:00+00:00,33,1,42140878,6861.0,6862.75,6861.0,6862.75,410,ES.c.0
2026-02-24 00:50:00+00:00,33,1,42140878,6862.5,6862.75,6861.75,6862.25,205,ES.c.0
2026-02-24 00:51:00+00:00,33,1,42140878,6862.5,6863.0,6862.25,6863.0,117,ES.c.0
2026-02-24 00:52:00+00:00,33,1,42140878,6863.0,6863.25,6862.25,6862.5,131,ES.c.0
2026-02-24 00:53:00+00:00,33,1,42140878,6862.5,6862.75,6861.5,6861.75,154,ES.c.0
2026-02-24 00:54:00+00:00,33,1,42140878,6861.75,6861.75,6861.0,6861.0,124,ES.c.0
2026-02-24 00:55:00+00:00,33,1,42140878,6861.0,6861.0,6859.25,6859.5,214,ES.c.0
2026-02-24 00:56:00+00:00,33,1,42140878,6859.5,6859.75,6858.75,6859.5,281,ES.c.0
2026-02-24 00:57:00+00:00,33,1,42140878,6859.5,6860.0,6858.75,6860.0,128,ES.c.0
2026-02-24 00:58:00+00:00,33,1,42140878,6859.75,6861.5,6859.5,6861.25,218,ES.c.0
2026-02-24 00:59:00+00:00,33,1,42140878,6861.25,6862.0,6861.25,6861.25,132,ES.c.0
2026-02-24 01:00:00+00:00,33,1,42140878,6861.25,6861.75,6859.25,6859.75,247,ES.c.0
2026-02-24 01:01:00+00:00,33,1,42140878,6859.75,6860.5,6856.75,6857.25,313,ES.c.0
2026-02-24 01:02:00+00:00,33,1,42140878,6857.25,6858.75,6857.25,6858.5,89,ES.c.0
2026-02-24 01:03:00+00:00,33,1,42140878,6858.75,6859.0,6858.0,6858.5,61,ES.c.0
2026-02-24 01:04:00+00:00,33,1,42140878,6858.75,6859.25,6858.25,6859.0,75,ES.c.0
2026-02-24 01:05:00+00:00,33,1,42140878,6859.0,6859.5,6857.25,6857.25,136,ES.c.0
2026-02-24 01:06:00+00:00,33,1,42140878,6857.5,6858.75,6857.25,6858.5,129,ES.c.0
2026-02-24 01:07:00+00:00,33,1,42140878,6858.75,6859.75,6858.5,6859.25,93,ES.c.0
2026-02-24 01:08:00+00:00,33,1,42140878,6859.5,6860.0,6858.75,6859.75,140,ES.c.0
2026-02-24 01:09:00+00:00,33,1,42140878,6859.75,6859.75,6858.75,6859.5,100,ES.c.0
2026-02-24 01:10:00+00:00,33,1,42140878,6859.25,6859.25,6858.5,6859.25,87,ES.c.0
2026-02-24 01:11:00+00:00,33,1,42140878,6859.0,6860.0,6858.5,6859.5,121,ES.c.0
2026-02-24 01:12:00+00:00,33,1,42140878,6859.25,6860.0,6859.0,6859.75,141,ES.c.0
2026-02-24 01:13:00+00:00,33,1,42140878,6859.5,6860.0,6859.25,6859.5,71,ES.c.0
2026-02-24 01:14:00+00:00,33,1,42140878,6859.75,6859.75,6859.0,6859.25,82,ES.c.0
2026-02-24 01:15:00+00:00,33,1,42140878,6859.25,6859.5,6858.0,6859.25,124,ES.c.0
2026-02-24 01:16:00+00:00,33,1,42140878,6859.25,6859.25,6857.25,6857.5,133,ES.c.0
2026-02-24 01:17:00+00:00,33,1,42140878,6857.75,6859.25,6857.0,6859.0,142,ES.c.0
2026-02-24 01:18:00+00:00,33,1,42140878,6859.0,6860.25,6859.0,6859.5,102,ES.c.0
2026-02-24 01:19:00+00:00,33,1,42140878,6859.75,6860.5,6859.25,6859.5,85,ES.c.0
2026-02-24 01:20:00+00:00,33,1,42140878,6859.5,6862.0,6859.25,6860.75,176,ES.c.0
2026-02-24 01:21:00+00:00,33,1,42140878,6860.75,6861.25,6860.25,6860.75,97,ES.c.0
2026-02-24 01:22:00+00:00,33,1,42140878,6860.75,6861.75,6860.5,6861.75,135,ES.c.0
2026-02-24 01:23:00+00:00,33,1,42140878,6861.75,6862.75,6861.25,6862.25,198,ES.c.0
2026-02-24 01:24:00+00:00,33,1,42140878,6862.5,6863.5,6860.5,6861.0,332,ES.c.0
2026-02-24 01:25:00+00:00,33,1,42140878,6860.75,6861.75,6860.75,6861.0,157,ES.c.0
2026-02-24 01:26:00+00:00,33,1,42140878,6860.75,6861.25,6859.75,6860.5,140,ES.c.0
2026-02-24 01:27:00+00:00,33,1,42140878,6860.25,6861.75,6860.25,6861.5,116,ES.c.0
2026-02-24 01:28:00+00:00,33,1,42140878,6861.75,6862.75,6861.5,6862.0,74,ES.c.0
2026-02-24 01:29:00+00:00,33,1,42140878,6862.25,6862.25,6861.25,6861.5,103,ES.c.0
2026-02-24 01:30:00+00:00,33,1,42140878,6861.5,6861.5,6859.0,6860.25,247,ES.c.0
2026-02-24 01:31:00+00:00,33,1,42140878,6859.75,6860.0,6857.25,6859.25,264,ES.c.0
2026-02-24 01:32:00+00:00,33,1,42140878,6859.5,6860.0,6859.25,6859.5,90,ES.c.0
2026-02-24 01:33:00+00:00,33,1,42140878,6859.25,6859.75,6858.5,6859.75,119,ES.c.0
2026-02-24 01:34:00+00:00,33,1,42140878,6859.75,6861.5,6859.75,6861.5,164,ES.c.0
2026-02-24 01:35:00+00:00,33,1,42140878,6861.5,6862.25,6861.0,6861.75,194,ES.c.0
2026-02-24 01:36:00+00:00,33,1,42140878,6861.75,6861.75,6860.25,6861.0,56,ES.c.0
2026-02-24 01:37:00+00:00,33,1,42140878,6860.75,6862.0,6860.75,6862.0,84,ES.c.0
2026-02-24 01:38:00+00:00,33,1,42140878,6861.75,6862.0,6861.25,6861.5,165,ES.c.0
2026-02-24 01:39:00+00:00,33,1,42140878,6861.5,6862.0,6860.25,6861.0,94,ES.c.0
2026-02-24 01:40:00+00:00,33,1,42140878,6861.0,6861.0,6858.75,6860.0,284,ES.c.0
2026-02-24 01:41:00+00:00,33,1,42140878,6860.0,6861.75,6859.5,6861.75,156,ES.c.0
2026-02-24 01:42:00+00:00,33,1,42140878,6862.0,6863.75,6862.0,6863.5,267,ES.c.0
2026-02-24 01:43:00+00:00,33,1,42140878,6863.5,6863.75,6862.0,6863.0,121,ES.c.0
2026-02-24 01:44:00+00:00,33,1,42140878,6863.0,6863.25,6862.0,6862.5,94,ES.c.0
2026-02-24 01:45:00+00:00,33,1,42140878,6862.25,6862.75,6861.5,6862.25,68,ES.c.0
2026-02-24 01:46:00+00:00,33,1,42140878,6862.25,6862.5,6861.25,6861.5,68,ES.c.0
2026-02-24 01:47:00+00:00,33,1,42140878,6861.5,6862.0,6860.5,6861.0,161,ES.c.0
2026-02-24 01:48:00+00:00,33,1,42140878,6861.0,6861.0,6859.75,6860.25,126,ES.c.0
2026-02-24 01:49:00+00:00,33,1,42140878,6860.5,6862.25,6860.25,6862.0,146,ES.c.0
2026-02-24 01:50:00+00:00,33,1,42140878,6862.25,6862.25,6861.5,6862.0,84,ES.c.0
2026-02-24 01:51:00+00:00,33,1,42140878,6862.0,6862.0,6860.5,6862.0,153,ES.c.0
2026-02-24 01:52:00+00:00,33,1,42140878,6861.75,6862.25,6861.25,6861.25,62,ES.c.0
2026-02-24 01:53:00+00:00,33,1,42140878,6861.25,6861.25,6860.5,6860.75,53,ES.c.0
2026-02-24 01:54:00+00:00,33,1,42140878,6860.75,6861.0,6860.25,6860.75,67,ES.c.0
2026-02-24 01:55:00+00:00,33,1,42140878,6860.75,6860.75,6859.75,6860.0,98,ES.c.0
2026-02-24 01:56:00+00:00,33,1,42140878,6860.75,6861.0,6860.25,6860.75,38,ES.c.0
2026-02-24 01:57:00+00:00,33,1,42140878,6861.0,6861.75,6860.75,6861.25,168,ES.c.0
2026-02-24 01:58:00+00:00,33,1,42140878,6861.5,6862.5,6861.5,6862.25,124,ES.c.0
2026-02-24 01:59:00+00:00,33,1,42140878,6862.25,6862.25,6861.5,6862.0,60,ES.c.0
2026-02-24 02:00:00+00:00,33,1,42140878,6862.0,6863.25,6862.0,6863.0,135,ES.c.0
2026-02-24 02:01:00+00:00,33,1,42140878,6863.0,6863.0,6861.75,6862.5,101,ES.c.0
2026-02-24 02:02:00+00:00,33,1,42140878,6862.5,6862.75,6862.0,6862.25,69,ES.c.0
2026-02-24 02:03:00+00:00,33,1,42140878,6862.25,6863.0,6862.0,6862.75,66,ES.c.0
2026-02-24 02:04:00+00:00,33,1,42140878,6862.75,6862.75,6861.0,6861.25,66,ES.c.0
2026-02-24 02:05:00+00:00,33,1,42140878,6861.5,6861.5,6860.5,6861.5,94,ES.c.0
2026-02-24 02:06:00+00:00,33,1,42140878,6861.5,6862.75,6861.5,6861.75,79,ES.c.0
2026-02-24 02:07:00+00:00,33,1,42140878,6861.5,6862.25,6861.5,6862.0,65,ES.c.0
2026-02-24 02:08:00+00:00,33,1,42140878,6861.75,6862.75,6861.75,6862.0,47,ES.c.0
2026-02-24 02:09:00+00:00,33,1,42140878,6862.25,6862.75,6861.0,6862.75,59,ES.c.0
2026-02-24 02:10:00+00:00,33,1,42140878,6862.5,6863.75,6862.5,6862.5,146,ES.c.0
2026-02-24 02:11:00+00:00,33,1,42140878,6862.75,6863.75,6862.25,6863.25,90,ES.c.0
2026-02-24 02:12:00+00:00,33,1,42140878,6863.5,6863.75,6862.75,6863.25,77,ES.c.0
2026-02-24 02:13:00+00:00,33,1,42140878,6863.0,6865.0,6862.5,6864.75,226,ES.c.0
2026-02-24 02:14:00+00:00,33,1,42140878,6864.5,6865.5,6864.25,6864.5,373,ES.c.0
2026-02-24 02:15:00+00:00,33,1,42140878,6864.5,6865.5,6864.5,6865.0,193,ES.c.0
2026-02-24 02:16:00+00:00,33,1,42140878,6865.0,6865.25,6864.0,6864.25,114,ES.c.0
2026-02-24 02:17:00+00:00,33,1,42140878,6864.5,6864.5,6863.75,6864.5,102,ES.c.0
2026-02-24 02:18:00+00:00,33,1,42140878,6864.5,6865.25,6864.5,6865.25,82,ES.c.0
2026-02-24 02:19:00+00:00,33,1,42140878,6865.25,6866.0,6865.25,6865.75,147,ES.c.0
2026-02-24 02:20:00+00:00,33,1,42140878,6865.75,6866.75,6865.5,6866.25,312,ES.c.0
2026-02-24 02:21:00+00:00,33,1,42140878,6866.25,6867.0,6865.75,6866.75,241,ES.c.0
2026-02-24 02:22:00+00:00,33,1,42140878,6866.5,6867.0,6866.25,6866.25,94,ES.c.0
2026-02-24 02:23:00+00:00,33,1,42140878,6866.25,6867.0,6866.25,6867.0,140,ES.c.0
2026-02-24 02:24:00+00:00,33,1,42140878,6867.0,6869.5,6867.0,6869.5,439,ES.c.0
2026-02-24 02:25:00+00:00,33,1,42140878,6869.5,6870.25,6869.0,6870.0,358,ES.c.0
2026-02-24 02:26:00+00:00,33,1,42140878,6870.0,6870.75,6869.75,6870.25,172,ES.c.0
2026-02-24 02:27:00+00:00,33,1,42140878,6870.25,6870.25,6869.5,6870.0,132,ES.c.0
2026-02-24 02:28:00+00:00,33,1,42140878,6870.25,6870.5,6870.0,6870.0,87,ES.c.0
2026-02-24 02:29:00+00:00,33,1,42140878,6870.0,6870.25,6869.5,6870.0,210,ES.c.0
2026-02-24 02:30:00+00:00,33,1,42140878,6869.75,6869.75,6869.5,6869.5,71,ES.c.0
2026-02-24 02:31:00+00:00,33,1,42140878,6869.75,6869.75,6869.0,6869.25,186,ES.c.0
2026-02-24 02:32:00+00:00,33,1,42140878,6869.25,6870.25,6869.25,6870.0,157,ES.c.0
2026-02-24 02:33:00+00:00,33,1,42140878,6870.0,6871.5,6869.5,6871.5,591,ES.c.0
2026-02-24 02:34:00+00:00,33,1,42140878,6871.25,6871.75,6870.5,6871.0,111,ES.c.0
2026-02-24 02:35:00+00:00,33,1,42140878,6871.0,6871.5,6870.25,6871.5,170,ES.c.0
2026-02-24 02:36:00+00:00,33,1,42140878,6871.25,6872.25,6871.0,6871.25,386,ES.c.0
2026-02-24 02:37:00+00:00,33,1,42140878,6871.25,6871.5,6870.75,6871.5,99,ES.c.0
2026-02-24 02:38:00+00:00,33,1,42140878,6871.5,6871.5,6871.0,6871.5,50,ES.c.0
2026-02-24 02:39:00+00:00,33,1,42140878,6871.75,6872.0,6871.0,6871.0,104,ES.c.0
2026-02-24 02:40:00+00:00,33,1,42140878,6871.0,6871.25,6870.25,6870.75,248,ES.c.0
2026-02-24 02:41:00+00:00,33,1,42140878,6870.75,6871.5,6870.75,6871.25,72,ES.c.0
2026-02-24 02:42:00+00:00,33,1,42140878,6871.5,6871.5,6870.5,6870.75,58,ES.c.0
2026-02-24 02:43:00+00:00,33,1,42140878,6870.5,6870.5,6869.25,6869.5,123,ES.c.0
2026-02-24 02:44:00+00:00,33,1,42140878,6869.5,6869.75,6869.0,6869.5,117,ES.c.0
2026-02-24 02:45:00+00:00,33,1,42140878,6869.25,6869.5,6868.25,6869.5,157,ES.c.0
2026-02-24 02:46:00+00:00,33,1,42140878,6869.25,6870.25,6869.0,6870.0,246,ES.c.0
2026-02-24 02:47:00+00:00,33,1,42140878,6870.0,6870.25,6869.25,6869.25,86,ES.c.0
2026-02-24 02:48:00+00:00,33,1,42140878,6869.25,6870.0,6869.25,6869.75,125,ES.c.0
2026-02-24 02:49:00+00:00,33,1,42140878,6870.0,6870.25,6869.75,6870.0,39,ES.c.0
2026-02-24 02:50:00+00:00,33,1,42140878,6869.75,6870.0,6869.25,6869.25,75,ES.c.0
2026-02-24 02:51:00+00:00,33,1,42140878,6869.5,6869.75,6869.0,6869.0,53,ES.c.0
2026-02-24 02:52:00+00:00,33,1,42140878,6869.0,6869.25,6868.75,6869.0,85,ES.c.0
2026-02-24 02:53:00+00:00,33,1,42140878,6869.25,6870.0,6869.25,6869.75,80,ES.c.0
2026-02-24 02:54:00+00:00,33,1,42140878,6869.5,6870.0,6869.25,6869.5,83,ES.c.0
2026-02-24 02:55:00+00:00,33,1,42140878,6869.5,6870.5,6869.5,6869.75,154,ES.c.0
2026-02-24 02:56:00+00:00,33,1,42140878,6869.75,6869.75,6869.5,6869.75,24,ES.c.0
2026-02-24 02:57:00+00:00,33,1,42140878,6869.75,6870.25,6869.75,6870.0,95,ES.c.0
2026-02-24 02:58:00+00:00,33,1,42140878,6870.25,6871.0,6870.25,6870.75,74,ES.c.0
2026-02-24 02:59:00+00:00,33,1,42140878,6870.75,6870.75,6870.25,6870.25,63,ES.c.0
2026-02-24 03:00:00+00:00,33,1,42140878,6870.25,6870.75,6870.0,6870.25,140,ES.c.0
2026-02-24 03:01:00+00:00,33,1,42140878,6870.25,6871.0,6870.25,6871.0,131,ES.c.0
2026-02-24 03:02:00+00:00,33,1,42140878,6871.0,6871.5,6870.75,6871.0,156,ES.c.0
2026-02-24 03:03:00+00:00,33,1,42140878,6871.0,6871.0,6870.25,6870.5,73,ES.c.0
2026-02-24 03:04:00+00:00,33,1,42140878,6870.75,6871.5,6870.75,6871.0,138,ES.c.0
2026-02-24 03:05:00+00:00,33,1,42140878,6871.0,6871.25,6870.0,6870.0,102,ES.c.0
2026-02-24 03:06:00+00:00,33,1,42140878,6870.25,6870.5,6870.0,6870.25,102,ES.c.0
2026-02-24 03:07:00+00:00,33,1,42140878,6870.5,6871.0,6870.25,6871.0,101,ES.c.0
2026-02-24 03:08:00+00:00,33,1,42140878,6870.75,6871.0,6870.5,6870.75,90,ES.c.0
2026-02-24 03:09:00+00:00,33,1,42140878,6870.75,6870.75,6870.25,6870.5,33,ES.c.0
2026-02-24 03:10:00+00:00,33,1,42140878,6870.75,6871.0,6870.0,6870.0,91,ES.c.0
2026-02-24 03:11:00+00:00,33,1,42140878,6870.25,6870.5,6869.5,6869.5,101,ES.c.0
2026-02-24 03:12:00+00:00,33,1,42140878,6869.75,6870.5,6869.75,6870.25,52,ES.c.0
2026-02-24 03:13:00+00:00,33,1,42140878,6870.5,6870.5,6870.25,6870.5,37,ES.c.0
2026-02-24 03:14:00+00:00,33,1,42140878,6870.25,6871.0,6870.25,6870.75,70,ES.c.0
2026-02-24 03:15:00+00:00,33,1,42140878,6870.5,6870.5,6870.0,6870.25,77,ES.c.0
2026-02-24 03:16:00+00:00,33,1,42140878,6870.25,6871.0,6870.0,6870.25,64,ES.c.0
2026-02-24 03:17:00+00:00,33,1,42140878,6870.5,6871.5,6870.25,6871.25,163,ES.c.0
2026-02-24 03:18:00+00:00,33,1,42140878,6871.5,6871.5,6870.75,6870.75,121,ES.c.0
2026-02-24 03:19:00+00:00,33,1,42140878,6870.75,6871.25,6870.25,6871.25,77,ES.c.0
2026-02-24 03:20:00+00:00,33,1,42140878,6871.0,6871.75,6871.0,6871.5,128,ES.c.0
2026-02-24 03:21:00+00:00,33,1,42140878,6871.5,6871.75,6871.25,6871.5,58,ES.c.0
2026-02-24 03:22:00+00:00,33,1,42140878,6871.75,6872.0,6871.5,6871.75,184,ES.c.0
2026-02-24 03:23:00+00:00,33,1,42140878,6872.0,6872.25,6871.75,6871.75,102,ES.c.0
2026-02-24 03:24:00+00:00,33,1,42140878,6871.75,6872.5,6871.5,6871.75,275,ES.c.0
2026-02-24 03:25:00+00:00,33,1,42140878,6872.0,6872.0,6871.5,6871.5,106,ES.c.0
2026-02-24 03:26:00+00:00,33,1,42140878,6871.5,6872.0,6871.25,6871.75,147,ES.c.0
2026-02-24 03:27:00+00:00,33,1,42140878,6871.5,6871.75,6871.0,6871.75,143,ES.c.0
2026-02-24 03:28:00+00:00,33,1,42140878,6871.75,6872.5,6871.5,6872.25,121,ES.c.0
2026-02-24 03:29:00+00:00,33,1,42140878,6872.25,6872.25,6871.5,6871.5,46,ES.c.0
2026-02-24 03:30:00+00:00,33,1,42140878,6871.75,6871.75,6870.5,6870.75,131,ES.c.0
2026-02-24 03:31:00+00:00,33,1,42140878,6870.75,6871.0,6870.5,6871.0,60,ES.c.0
2026-02-24 03:32:00+00:00,33,1,42140878,6871.0,6871.5,6871.0,6871.25,71,ES.c.0
2026-02-24 03:33:00+00:00,33,1,42140878,6871.25,6871.5,6871.0,6871.5,56,ES.c.0
2026-02-24 03:34:00+00:00,33,1,42140878,6871.25,6871.25,6870.75,6870.75,55,ES.c.0
2026-02-24 03:35:00+00:00,33,1,42140878,6871.0,6871.0,6870.0,6870.0,146,ES.c.0
2026-02-24 03:36:00+00:00,33,1,42140878,6870.25,6870.75,6870.0,6870.5,101,ES.c.0
